_row_id,_input_row_index,_source_url,extract_rank,extract_text,is_gap_extract,brief_usefulness_score_0_100,brief_gap_analysis_usefulness_score_0_100,brief_message_usefulness_score_0_100
row::421dee897b4c113d5630e263f588b46f777c737d,569,https://www.frontiersin.org/journals/allergy/articles/10.3389/falgy.2022.941020/full,2,Living with food allergy may adversely impact the developmental process (relevant to adolescence/AYA framing).,False,46,78,32
row::421dee897b4c113d5630e263f588b46f777c737d,569,https://www.frontiersin.org/journals/allergy/articles/10.3389/falgy.2022.941020/full,3,Parent-proxy and child/teen self-reported HRQoL often diverge; differences in perceived severity/comprehension may contribute.,False,46,78,32
row::421dee897b4c113d5630e263f588b46f777c737d,569,https://www.frontiersin.org/journals/allergy/articles/10.3389/falgy.2022.941020/full,4,Up-dosing phases of OIT may be associated with reduced HRQoL (treatment burden context).,False,46,78,32
row::1541980e8b70a55cc03b131c96e913be8975e7ca,570,https://www.linkedin.com/pulse/anaphylaxis-adrenaline-auto-injectors-guide-emma-1c,1,Guidance emphasises prompt adrenaline; delays associated with fatalities (general statement).,False,72,80,58
row::1541980e8b70a55cc03b131c96e913be8975e7ca,570,https://www.linkedin.com/pulse/anaphylaxis-adrenaline-auto-injectors-guide-emma-1c,2,Recommendation to have immediate access to two AAIs due to possible need for a second dose and potential device/user errors.,False,72,80,58
row::1541980e8b70a55cc03b131c96e913be8975e7ca,570,https://www.linkedin.com/pulse/anaphylaxis-adrenaline-auto-injectors-guide-emma-1c,3,"Concrete training issue: device-version differences (e.g., hold time) create confusion and technique risk.",False,72,80,58
row::1541980e8b70a55cc03b131c96e913be8975e7ca,570,https://www.linkedin.com/pulse/anaphylaxis-adrenaline-auto-injectors-guide-emma-1c,4,School setting emphasised: staff training to be confident administering medication.,False,72,80,58
row::1541980e8b70a55cc03b131c96e913be8975e7ca,570,https://www.linkedin.com/pulse/anaphylaxis-adrenaline-auto-injectors-guide-emma-1c,5,"UK shortage context: constrained dispensing, device switching, expiry-management advice, and reported unsafe sourcing behaviour.",False,72,80,58
row::38e26c6420f7c48f6b7469455158fa00e5afefa8,572,https://link.springer.com/article/10.1186/s13223-020-0413-7,1,Psychosocial burden framing: anxiety/social limitations and QoL impacts from perceived/actual risk of life-threatening reactions (not adolescent-specific).,False,28,62,18
row::38e26c6420f7c48f6b7469455158fa00e5afefa8,572,https://link.springer.com/article/10.1186/s13223-020-0413-7,2,Standard management includes training to recognise and treat allergic reactions (no epinephrine device details).,False,28,62,18
row::38e26c6420f7c48f6b7469455158fa00e5afefa8,572,https://link.springer.com/article/10.1186/s13223-020-0413-7,3,Equity/shared responsibility emphasised as ethical imperatives within recommendations (no subgroup results).,False,28,62,18
row::b2dc54a1ba08ede0eee968c728f34c8d152d6ffe,573,https://link.springer.com/article/10.1186/s12948-022-00167-y,1,"In the EU, the most numbers of these reactions were reported for vaccinated people at age between 18 and 85 years, and the least numbers in vaccinated cohort at age less than 18 years and above than 85 years.",False,28,55,20
row::b2dc54a1ba08ede0eee968c728f34c8d152d6ffe,573,https://link.springer.com/article/10.1186/s12948-022-00167-y,2,Vaccination centres should be prepared to render assistance; qualified personnel should be available to identify symptoms and administer epinephrine.,False,28,55,20
row::b2dc54a1ba08ede0eee968c728f34c8d152d6ffe,573,https://link.springer.com/article/10.1186/s12948-022-00167-y,3,"Guidance summarised: suspected anaphylaxis → contact emergency medical services immediately; administer IM epinephrine 0.3 mg (max 0.5 mg) every 5–15 minutes if needed; observe higher-risk individuals longer (e.g., 30 minutes with prior anaphylaxis).",False,28,55,20
row::cd2a0ef076f86a9437e288545d3ae8a1d0d92881,574,https://www.bsaci.org/allergy-clinic/st-thomas-hospital-childrens-allergy-service,1,Provide an adolescent clinic to support transition between paediatric and adult allergy services (Guy’s Hospital).,False,48,62,40
row::cd2a0ef076f86a9437e288545d3ae8a1d0d92881,574,https://www.bsaci.org/allergy-clinic/st-thomas-hospital-childrens-allergy-service,2,Dedicated paediatric allergy psychology service offering individual therapy and workshops for children/young people and parents.,False,48,62,40
row::cd2a0ef076f86a9437e288545d3ae8a1d0d92881,574,https://www.bsaci.org/allergy-clinic/st-thomas-hospital-childrens-allergy-service,3,Designated training centre with high-level accreditation (GA2LEN/WAO) and postgraduate education/research programme (no anaphylaxis/EAI specifics provided).,False,48,62,40
row::95f36db8e69c7ec5443e64176720382581615372,575,https://www.healio.com/news/allergy-asthma/20231019/eaaci-updates-guidelines-for-diagnosing-igemediated-food-allergy,1,EAACI advises caution with diagnostic cutoffs extrapolated from published studies; they should not be treated as clear-cut decision points.,False,38,60,25
row::95f36db8e69c7ec5443e64176720382581615372,575,https://www.healio.com/news/allergy-asthma/20231019/eaaci-updates-guidelines-for-diagnosing-igemediated-food-allergy,2,EAACI highlights that diagnostic test performance can differ between age groups.,False,38,60,25
row::95f36db8e69c7ec5443e64176720382581615372,575,https://www.healio.com/news/allergy-asthma/20231019/eaaci-updates-guidelines-for-diagnosing-igemediated-food-allergy,3,EAACI notes BAT access/cost constraints and recommends use only where available.,False,38,60,25
row::95f36db8e69c7ec5443e64176720382581615372,575,https://www.healio.com/news/allergy-asthma/20231019/eaaci-updates-guidelines-for-diagnosing-igemediated-food-allergy,4,EAACI calls for research to validate biomarkers (including BAT) for predicting reaction severity and threshold.,False,38,60,25
row::95f36db8e69c7ec5443e64176720382581615372,575,https://www.healio.com/news/allergy-asthma/20231019/eaaci-updates-guidelines-for-diagnosing-igemediated-food-allergy,5,"EAACI calls for validation of diagnostic performance across ages, ethnicities, and geographies.",False,38,60,25
row::95f36db8e69c7ec5443e64176720382581615372,575,https://www.healio.com/news/allergy-asthma/20231019/eaaci-updates-guidelines-for-diagnosing-igemediated-food-allergy,6,"Some patients do not reintroduce foods even after negative challenges, possibly due to psychological/other factors.",False,38,60,25
row::428bc44e9891e19c31021200e724be57ce4e50e7,576,https://www.bsaci.org/bsaci-and-the-canadian-society-of-allergy-and-clinical-immunology-joint-statement-on-oral-immunotherapy,1,Prompted by a fatality; emphasises risk context and need for safety requirements in home dosing.,False,48,62,38
row::428bc44e9891e19c31021200e724be57ce4e50e7,576,https://www.bsaci.org/bsaci-and-the-canadian-society-of-allergy-and-clinical-immunology-joint-statement-on-oral-immunotherapy,2,"Home dosing/OIT requires adherence, asthma control, and ability/willingness to recognise and treat reactions with timely epinephrine.",False,48,62,38
row::428bc44e9891e19c31021200e724be57ce4e50e7,576,https://www.bsaci.org/bsaci-and-the-canadian-society-of-allergy-and-clinical-immunology-joint-statement-on-oral-immunotherapy,3,"Explicitly identifies reluctance to use epinephrine promptly, psychosocial factors, poor adherence, and language/understanding barriers as relevant to suitability.",False,48,62,38
row::0a19bf6e25f9654506d8a5a5f2307708e1dcecd3,577,https://www.anaphylaxis.org.uk/living-with-serious-allergies/books-about-allergy,1,Donation page encourages donating preloved books to support Anaphylaxis UK.,False,2,5,0
row::0a19bf6e25f9654506d8a5a5f2307708e1dcecd3,577,https://www.anaphylaxis.org.uk/living-with-serious-allergies/books-about-allergy,2,Mentions educational materials/children’s books but provides no educational content.,False,2,5,0
row::77965e402f449ccc03b540b0da7669b38be4179c,578,https://link.springer.com/article/10.1186/s13223-021-00601-x,1,14-year-old adolescent experienced recurrent anaphylaxis requiring intramuscular adrenaline.,False,28,45,20
row::77965e402f449ccc03b540b0da7669b38be4179c,578,https://link.springer.com/article/10.1186/s13223-021-00601-x,2,"After evaluation, patient was prescribed an adrenaline auto-injector for accidental anaphylaxis prevention.",False,28,45,20
row::77965e402f449ccc03b540b0da7669b38be4179c,578,https://link.springer.com/article/10.1186/s13223-021-00601-x,3,Case met WAO anaphylaxis diagnostic criteria and improved with IM adrenaline plus supportive measures.,False,28,45,20
row::397a698555709db56982e347954f92433147dd43,579,https://medlineplus.gov/foodallergy.html,1,Anaphylaxis described as rare but life-threatening.,False,32,40,28
row::397a698555709db56982e347954f92433147dd43,579,https://medlineplus.gov/foodallergy.html,2,Anaphylaxis framed as a medical emergency requiring immediate emergency-services contact (US '911').,False,32,40,28
row::397a698555709db56982e347954f92433147dd43,579,https://medlineplus.gov/foodallergy.html,3,Standard advice: prescribed epinephrine auto-injector; learn use; carry at all times.,False,32,40,28
row::bc56300675b7fc90063edab65363876f77aa9561,580,https://www.jmust.org/elib/journal/doi/10.35460/2546-1621.2025-0224/full,1,"“Fewer than 60% of at-risk individuals consistently carry epinephrine, and even among those who do, hesitation to use the device in emergencies is common.”",False,62,70,58
row::bc56300675b7fc90063edab65363876f77aa9561,580,https://www.jmust.org/elib/journal/doi/10.35460/2546-1621.2025-0224/full,2,"Drivers of hesitation include “Fear of needles, uncertainty about whether symptoms warrant use and lack of trainin[g]…”",False,62,70,58
row::bc56300675b7fc90063edab65363876f77aa9561,580,https://www.jmust.org/elib/journal/doi/10.35460/2546-1621.2025-0224/full,3,"“In a 2013–2014 survey of more than 600 schools enrolled in a program supplying epinephrine for emergency use, over 10% reported at least one incident of anaphylaxis.”",False,62,70,58
row::bc56300675b7fc90063edab65363876f77aa9561,580,https://www.jmust.org/elib/journal/doi/10.35460/2546-1621.2025-0224/full,4,“Approximately one-third of children with food allergies report experiencing bullying related to their condition.”,False,62,70,58
row::bc56300675b7fc90063edab65363876f77aa9561,580,https://www.jmust.org/elib/journal/doi/10.35460/2546-1621.2025-0224/full,5,“The economic burden of emergency department visits and hospitalizations for food allergy reactions is 2.5-fold higher among children from low-income families…”,False,62,70,58
row::bc56300675b7fc90063edab65363876f77aa9561,580,https://www.jmust.org/elib/journal/doi/10.35460/2546-1621.2025-0224/full,6,"“Natasha’s Law, enacted in the UK in 2021… introduced following the 2016 death of Natasha Ednan-Laperouse, a teenager…”",False,62,70,58
row::b892cb89be492291e5cfc13f83bd0cb6417c7d9f,581,https://www.bsaci.org/public-information/allergy-in-military,1,Army cannot guarantee allergen-free food; severe allergy may present difficulty for joining/serving.,False,58,61,52
row::b892cb89be492291e5cfc13f83bd0cb6417c7d9f,581,https://www.bsaci.org/public-information/allergy-in-military,2,"Allergic reaction on deployment has operational consequences, tying up other personnel.",False,58,61,52
row::b892cb89be492291e5cfc13f83bd0cb6417c7d9f,581,https://www.bsaci.org/public-information/allergy-in-military,3,"Current diagnosis of anaphylactic food allergy (e.g., nuts) can prevent joining.",False,58,61,52
row::b892cb89be492291e5cfc13f83bd0cb6417c7d9f,581,https://www.bsaci.org/public-information/allergy-in-military,4,"Sting allergy eligibility may require desensitisation and no longer needing to carry an AAI; if still requiring/carrying AAI, unable to serve.",False,58,61,52
row::b892cb89be492291e5cfc13f83bd0cb6417c7d9f,581,https://www.bsaci.org/public-information/allergy-in-military,5,Some prescribed AAIs 'as a precaution' may never have used them (implying low familiarity).,False,58,61,52
row::b892cb89be492291e5cfc13f83bd0cb6417c7d9f,581,https://www.bsaci.org/public-information/allergy-in-military,6,Specialist assessment/clearance often outside NHS with charges.,False,58,61,52
row::b892cb89be492291e5cfc13f83bd0cb6417c7d9f,581,https://www.bsaci.org/public-information/allergy-in-military,7,Childhood history uncertainty can lead to incorrect allergy labels.,False,58,61,52
row::dd510a98f9b863e84c374df6340c8766a54825d4,582,https://link.springer.com/article/10.1007/s40629-025-00334-y,1,"“Inadequate self-management—failure to prepare to manage reactions… (e.g., … carrying an adrenaline auto-injector).”",False,56,74,42
row::dd510a98f9b863e84c374df6340c8766a54825d4,582,https://link.springer.com/article/10.1007/s40629-025-00334-y,2,“a recent meta-analysis showed that around 10% of severe reactions had to be treated with multiple doses of adrenaline.”,False,56,74,42
row::dd510a98f9b863e84c374df6340c8766a54825d4,582,https://link.springer.com/article/10.1007/s40629-025-00334-y,3,"“Various factors can also affect the severity… cofactors (e.g., physical stress, lack of sleep, use of… NSAIDs, concurrent infections).”",False,56,74,42
row::dd510a98f9b863e84c374df6340c8766a54825d4,582,https://link.springer.com/article/10.1007/s40629-025-00334-y,4,“recent data show that previous anaphylaxis is not a good predictor of the risk of future severe anaphylaxis… most cases occurred in people who had previously only a mild reaction.”,False,56,74,42
row::a25b8d353af6688d488e3bb0a6db107a58865adb,583,https://www.bsaci.org/about-bsaci/bsaci-council-and-executive/bsaci-subcommittees/nurses-in-allergy-group/who-we-are,1,Committee member biography mentions MSc work on quality of life in teenagers with food allergy (no results provided).,False,18,40,8
row::a25b8d353af6688d488e3bb0a6db107a58865adb,583,https://www.bsaci.org/about-bsaci/bsaci-council-and-executive/bsaci-subcommittees/nurses-in-allergy-group/who-we-are,2,Profile notes a Children’s and Young Persons Allergy Nurse Consultant role in Newcastle (service leadership; no outcomes).,False,18,40,8
row::a25b8d353af6688d488e3bb0a6db107a58865adb,583,https://www.bsaci.org/about-bsaci/bsaci-council-and-executive/bsaci-subcommittees/nurses-in-allergy-group/who-we-are,3,Profile lists mHealth as a research interest (no studies/results described).,False,18,40,8
row::a25b8d353af6688d488e3bb0a6db107a58865adb,583,https://www.bsaci.org/about-bsaci/bsaci-council-and-executive/bsaci-subcommittees/nurses-in-allergy-group/who-we-are,4,Profile lists interests in patient experience/self-management and improving management across care settings (no evidence presented).,False,18,40,8
row::52ce6deb27546a008637cd1fa67b59184615223f,584,https://www.ulh.nhs.uk/patients/patient-information-library/do-you-or-someone-you-know-suffer-with-medicine-allergies,1,Internal hospital audit summary suggests substantial misclassification of recorded medicine allergies vs side effects/symptoms.,False,40,55,30
row::52ce6deb27546a008637cd1fa67b59184615223f,584,https://www.ulh.nhs.uk/patients/patient-information-library/do-you-or-someone-you-know-suffer-with-medicine-allergies,2,"Defines anaphylaxis as severe, potentially life-threatening, and potentially rapid (minutes to hours) after exposure.",False,40,55,30
